Fecha;Sexo productor;Area (Ha);Arboles_totales;Edad promedio plantas;Aluviales;Andisoles;Grumosoles;Halomorficos;Latosoles_arcillosos_acidos;Latosoles_arcillo_rojizos;Litosoles;Regosoles;Latitud;Longitud;Altura;Porcentaje_Injertacion;Aplica poda;Maneja sombra;Fertilizacion organica;Fertilizacion quimica;Presencia plagas y enfermedades;recibe AT;Perdidas (qq);Produccion efectiva (qq)
1;0;1;800;4.9;0;0;0;0;0;1;0;0;13.797013;-88.284062;870.178223;0;1;1;1;1;1;1;1.63768;8.2
1;0;0.6;600;6;0;1;0;0;0;1;0;0;13.521678;-88.425332;597.711426;0;0;0;0;0;1;1;0.8712;4.8
1;1;0.5;300;5;0;0;0;0;1;1;0;0;13.747203;-88.196771;793.129883;0;1;1;1;1;1;1;0.1804;0.572
1;0;0.7;325;5.9;0;1;0;0;0;0;1;0;13.437736;-88.48444;564.641357;7.69;1;1;1;0;1;0;0.06424;1.27
1;0;0.42;380;4;1;0;1;0;0;1;0;0;13.623102;-89.750746;85.617126;0;1;1;1;1;1;0;0.67056;4.47392
1;0;0.3;300;5;0;0;0;1;0;0;0;1;13.20481;-88.534341;-9.352631;0;1;1;1;0;0;1;0.20592;1.13
1;0;0.7;500;3;0;1;0;0;0;0;1;0;13.51131;-89.35073;885;0;1;0;1;1;1;1;0.10032;0.2904
1;0;0.36;400;6;0;0;0;1;0;1;0;1;13.187229;-88.281978;17.723511;0;0;0;0;1;1;1;0.8184;2.97
1;0;0.35;250;5;0;0;0;0;1;1;0;0;13.759721;-88.202731;947;0;1;1;1;1;1;1;0.37312;1.144
1;0;0.35;400;5.8;0;0;0;0;1;1;0;0;13.787554;-88.267797;904.025879;12.5;1;1;1;1;1;1;0.57376;2.5
1;0;2.8;900;4.3;1;1;0;0;0;0;0;0;13.409265;-88.87244;29;72.22;1;1;1;1;1;1;1.10968;8.1
1;0;1;800;5;1;1;0;0;0;1;0;0;13.476764;-89.214602;8.993408;0;1;1;1;1;1;0;0.9328;1.6764
1;0;0.35;280;5;0;1;0;0;0;1;0;0;13.514653;-88.349486;549;0;1;1;1;1;0;1;0.05984;0.3
1;0;5.6;5000;13.4;0;1;0;0;0;0;0;0;13.661684;-88.875132;705.979004;0;1;1;1;1;0;1;1.55936;11.49
1;1;0.18;200;4;0;1;0;0;0;0;1;0;13.317662;-88.291462;41.057617;0;0;0;1;1;1;1;0.28776;1.21
1;0;1.5;920;5.9;0;0;0;0;1;1;0;0;13.653;-88.8093;488.026;6.52;1;1;1;1;1;0;0.14168;4.98
1;0;1;500;5;0;0;0;0;1;1;0;0;13.752734;-88.202239;907.651611;0;1;1;1;1;1;1;1.02608;3.85
1;0;0.2;200;5;0;1;0;0;0;0;1;0;13.47429;-88.399326;743.406128;0;1;1;0;1;1;1;0.66264;3.6
1;0;0.54;400;5;0;1;0;0;0;0;0;0;13.808695;-89.781157;868.910645;0;1;1;1;1;1;0;0.18304;0.89936
1;0;1.75;1150;5;1;0;0;0;0;1;0;0;13.38905;-88.74151;13;86.96;1;1;1;1;1;0;1.19944;8.45
1;0;0.34;294;5;1;0;0;1;0;0;0;1;13.741553;-90.100433;4.989655;0;0;1;1;1;0;0;0.16368;1.17568
1;0;1;500;4;0;0;0;0;1;1;0;0;13.75689;-88.209425;1045.93591;0;0;0;1;1;1;1;0.836;3.256
1;0;0.35;200;5;0;0;0;1;0;1;0;1;13.260826;-88.370243;12.898132;0;1;1;1;0;1;1;0.14168;1.75
1;0;0.3;200;4;0;1;0;0;0;0;0;0;13.4661139;-88.2825056;849;0;1;1;1;1;1;1;0.04928;0.25
1;0;0.7;500;5;0;0;0;0;0;1;0;0;13.377392;-88.575118;161.539551;50;1;1;0;1;1;0;0.08184;1.01
1;0;4.9;3500;6;0;0;0;0;0;0;1;0;13.77426;-89.626566;724.740723;100;1;1;1;1;0;1;2.42;6.1292
1;0;2;1500;5.3;0;0;0;0;0;1;0;0;13.483928;-88.67301;22;73.33;1;1;1;1;1;1;0.20504;3.62
1;0;1.05;750;7;0;0;0;0;0;1;0;0;13.373521;-88.657516;18.945068;0;1;1;1;0;1;1;0.15488;2.4
1;0;0.44;221;6;0;1;0;0;0;0;0;0;13.813919;-89.869081;754.069336;0;1;0;1;1;1;0;0.17864;1.04808
1;0;0.3;250;4.8;0;1;0;0;0;0;0;0;13.500524;-88.321858;785.954346;20;1;1;1;1;1;1;0.16456;0.83
1;1;0.6;600;5;0;0;0;1;0;1;0;1;13.332285;-88.6883;1.365601;66.67;1;1;1;1;0;1;1.276;6.79
1;1;0.64;508;6;0;0;0;0;0;0;1;0;13.763713;-89.64124;631.110107;0;1;1;1;0;0;0;0.16016;0.49192
1;0;1.4;900;6;0;1;0;0;0;0;0;0;13.80938;-89.70812;732;0;1;0;1;1;1;0;0.61248;4.092
1;0;0.18;200;3;0;1;0;0;0;1;1;0;13.2125;-88.2656;131;0;1;1;0;0;0;1;0.06336;0.4
1;1;1;425;3;1;0;0;0;0;0;0;0;13.4145;-89.0655;15.0103;100;1;1;1;1;1;1;0.28952;1.29
1;1;1.05;800;4;0;1;0;0;0;1;0;0;13.589456;-89.493232;450;0;1;1;1;1;1;0;0.8184;1.3992
1;0;0.4;300;4;0;1;0;0;0;0;0;0;13.4875;-88.3987;735.404;0;1;1;0;1;1;1;0.39424;2.2
1;0;0.35;150;5;0;1;0;0;0;0;0;0;13.3737;-88.4503;196.648;0;1;1;1;0;1;0;0.0528;0.48
1;0;0.6;500;3.9;0;1;0;0;0;0;0;0;13.508446;-88.317397;662.025146;6;1;1;1;1;1;1;1.188;5.95
1;0;0.66;250;4;0;1;0;0;0;0;1;0;13.883698;-89.56426;910.592041;0;1;0;1;1;1;0;0.05984;0.1716
1;1;1.68;500;5.5;0;0;0;0;0;1;0;0;13.610006;-89.578928;323.358154;50;1;0;1;0;0;0;0.13904;0.46728
1;0;0.7;350;6;0;1;0;0;0;0;0;0;13.640962;-88.702025;748.493286;0;1;1;1;1;1;1;0.07568;1.39
1;0;1.4;400;4.3;0;1;0;0;0;0;0;0;13.595067;-88.948476;542.595947;62.5;1;1;1;1;1;1;0.198;1.8
1;0;1.34;1106;5;0;1;0;0;0;0;1;0;13.771877;-89.657212;577.294434;100;1;1;1;1;0;0;1.40272;4.48624
1;1;3.15;3150;3;0;1;0;0;0;1;0;0;13.637797;-89.569374;546.19458;0;1;0;1;0;1;0;0.3476;1.5224
1;0;1;800;4;1;0;1;0;0;1;0;0;13.43584;-88.122186;81.134155;12.5;1;1;0;1;1;1;0.43824;2.2
1;0;0.35;150;5;0;1;0;0;0;0;0;0;13.3748;-88.4548;195.228;0;1;1;1;0;1;0;0.06424;0.71
1;0;0.7;400;6.3;0;1;0;0;0;0;0;0;13.512611;-88.452717;668.272217;37.5;1;1;1;0;1;1;0.0572;1.67
1;1;0.5;70;6;0;1;0;0;0;0;0;0;13.593266;-88.966121;377.298584;0;1;1;1;1;1;1;0.264;1.67
1;0;1.4;1800;11.9;0;1;0;0;0;0;0;0;13.610828;-88.92355;665;0;1;1;1;1;1;1;0.48136;10.3
1;0;1.4;800;5;0;1;0;0;0;1;1;0;13.420727;-88.546811;448;50;1;1;1;0;1;1;0.1804;3.3
1;0;1.35;760;5.9;1;0;0;0;0;1;0;0;13.6031;-88.6118;28.5;6.58;1;1;1;1;1;1;0.10296;3.32
1;0;0.7;600;4.2;0;0;0;0;0;1;0;0;13.920875;-89.43097;785;0;1;0;0;1;1;1;0.2112;0.95304
1;0;2.2;2300;5.3;0;1;0;0;0;1;0;0;13.478471;-88.277212;654.806526;43.48;1;1;1;1;1;1;2.1692;11.3
1;0;0.35;350;4;0;0;0;0;1;1;0;0;13.6589;-88.8026;700.284;100;1;1;1;1;1;0;0.19008;1.4
1;1;0.5;300;4;0;0;0;0;1;1;0;0;13.753102;-88.213414;1519;0;1;1;1;1;1;1;0.3256;1.54
1;0;0.66;300;4;0;1;0;0;0;0;1;0;13.881226;-89.567413;938.368652;0;1;0;1;1;1;1;0.1496;0.42504
1;0;0.31;350;4;0;0;1;0;0;1;0;0;13.744973;-88.151017;690;0;1;1;1;1;1;1;0.80784;3.454
1;1;4;3000;4;0;0;0;0;1;1;0;0;13.743669;-88.215438;1003;3.33;1;1;1;1;1;1;3.67312;13.09
1;0;3.5;3000;3.7;0;1;0;0;0;1;0;0;13.902157;-89.825876;927;0;1;1;1;1;1;0;1.04368;4.68864
1;0;0.17;100;4;0;0;0;0;1;1;0;0;13.838385;-88.266348;417.60232;0;0;0;1;1;1;1;0.13816;0.66
1;0;0.45;500;4;0;0;0;0;0;1;0;0;13.804883;-88.172511;775;0;1;1;1;0;1;1;0.352;1.342
1;1;2.24;1600;4;0;1;0;0;0;1;0;0;13.622655;-89.469297;823.042066;100;1;1;1;1;1;0;0.8096;1.2188
1;0;1.4;1000;9;0;1;0;0;0;1;1;0;13.411576;-88.508589;347.958923;0;1;1;1;0;1;1;0.22792;4.42
1;0;1.12;802;5;0;1;0;0;0;0;0;0;13.772014;-89.715953;512;0;1;1;1;1;1;0;0.38896;2.56736
1;0;0.7;450;5.9;0;1;0;0;0;0;0;0;13.513038;-88.438243;-9.236023;5.56;1;1;1;0;1;1;0.07744;1.92
1;0;1;800;5;0;1;0;1;0;0;0;1;13.290577;-88.446956;10.228;100;1;1;1;0;0;1;0.73832;3.73
1;0;0.64;500;4;0;0;0;0;1;1;0;0;13.433122;-88.10116;721;0;1;1;1;1;1;1;0.1144;0.99
1;0;0.49;550;7.3;0;1;0;0;0;0;0;0;13.619274;-88.94147;548;0;1;1;1;1;1;1;0.198;3.29
1;1;0.18;200;4;0;0;0;0;1;1;0;0;13.798947;-88.249317;982.575929;0;1;1;1;1;1;1;0.08008;0.33
1;0;0.5;400;4;0;0;1;0;0;1;0;0;13.756215;-88.166167;1069.39579;0;1;1;1;1;1;1;0.66616;2.904
1;0;0.62;461;6;1;1;0;0;0;1;0;0;13.670346;-89.731205;160;0;1;1;1;1;1;0;0.4092;2.66112
1;0;0.7;260;4.8;0;1;0;0;0;0;0;0;13.525428;-88.943922;158;15.38;1;1;1;1;1;1;0.03168;0.28
1;0;0.045;50;4;0;0;0;0;0;1;0;0;13.848535;-88.139338;353.488892;0;1;1;1;0;1;0;0;0.25
1;0;0.35;280;3;0;1;0;0;0;0;1;0;13.592764;-88.875488;1032.615967;0;1;1;1;1;0;0;0.20592;1.59
1;0;1.4;1000;5.6;0;1;0;0;0;0;0;0;13.430105;-88.58526;297.486145;20;1;1;0;1;1;1;0.17952;3.81
1;0;0.35;450;4;1;1;0;0;0;1;0;0;13.740003;-89.737527;380;0;1;0;1;0;1;0;0.16104;0.78408
1;0;2.5;500;7;0;1;0;0;0;0;0;0;13.616976;-88.932005;601.834961;0;1;1;1;1;1;1;0.23672;4.29
1;1;0.27;300;6;0;0;0;0;1;1;0;0;13.936832;-88.174297;894.937256;0;1;1;1;1;1;1;0.90904;1.4784
1;0;0.7;400;4;0;1;0;0;0;0;0;0;13.5035857;-88.3498742;640;0;1;0;0;1;1;1;0.61864;3.1
1;0;0.09;100;7;1;0;0;0;0;1;0;0;13.589803;-88.576358;-0.717377;0;1;0;0;1;1;1;0.0308;0.18128
1;0;2.1;1200;7.8;0;1;0;0;0;0;0;0;13.450189;-88.487107;664;4.17;1;1;1;1;1;1;0.1408;5.61
1;0;0.25;200;4;1;1;0;0;0;1;0;0;13.533793;-88.52625;465.74621;0;1;1;0;1;1;1;0.11352;0.60368
1;0;0.63;150;6;0;0;0;0;0;1;0;0;13.632092;-89.574091;548.902832;0;1;0;1;0;1;0;0.25784;0.96448
1;0;2.63;2500;3.7;1;0;0;0;0;0;1;0;13.705391;-89.335637;692.200772;100;1;1;1;1;1;0;1.716;1.342
1;0;0.7;500;4;0;1;0;0;0;0;0;0;13.4829;-88.4055;845.812;30;1;1;1;0;1;1;0.6952;4
1;0;0.45;500;3.8;0;0;0;0;1;1;0;0;13.865458;-88.209019;461.175017;16;1;1;1;0;1;1;0.78056;4.432
1;0;1.2;1200;4.9;0;0;0;0;0;1;0;0;13.4348;-88.1315;1135;12.5;1;1;1;1;1;1;2.72008;10.23
1;0;0.57;236;5;1;1;0;0;0;0;0;0;13.706999;-89.431498;596.901123;0;1;1;1;1;1;0;0.20416;0.91608
1;1;4.9;1622;5;0;0;0;0;1;1;0;0;13.514651;-88.488978;1036.20764;2.16;1;1;1;1;1;1;0.98912;5.08288
1;1;0.35;300;5;0;0;0;0;1;1;0;0;13.812288;-88.253724;889.549072;0;1;1;1;1;1;1;0.26488;0.99
1;1;2.8;2000;6.4;0;1;0;0;0;0;0;0;13.442088;-88.558132;480.752014;20;1;1;1;1;1;1;0.21736;4.97
1;0;3.09;2500;4;0;1;0;0;0;1;0;0;13.945418;-89.821384;560;0;1;1;1;1;1;0;0.1276;0.62216
1;0;1.35;908;5;1;1;0;0;0;1;0;0;13.759152;-89.489838;584.602539;0;1;0;1;1;0;0;0.32032;1.26456
1;0;0.7;500;5;0;0;0;0;0;1;0;0;13.922576;-89.425563;729.957764;0;1;0;1;1;1;1;0.45584;2.12432
1;0;0.45;398;6;0;0;1;0;0;0;0;0;13.69938;-89.836689;170.015137;100;0;1;1;1;1;0;0.08272;0.39336
1;1;0.46;354;6;0;1;0;0;0;0;0;0;13.747304;-89.727526;416.87793;0;1;1;1;1;1;0;0.95568;5.18672
1;0;0.7;425;6.8;0;1;0;0;0;1;0;0;13.505896;-88.555404;798;11.76;1;1;1;1;1;1;0.08712;1.7
1;0;1;900;5.8;0;1;0;0;0;1;0;0;13.521147;-88.416044;543.547119;22.22;1;1;0;1;1;1;1.5312;8.15
1;0;0.3;200;4;0;0;0;0;1;1;0;0;13.448619;-88.368213;559.464983;0;1;1;0;1;1;1;0.17512;0.88
1;0;0.35;100;5;0;1;0;0;0;1;0;0;13.4192;-88.6052;197.428;0;1;1;0;1;1;1;0.01056;0.15
1;0;1.75;500;10.2;0;1;0;0;0;0;0;0;13.603846;-88.943125;579.989014;40;1;1;1;1;1;1;0.31944;4.84
1;0;1;800;5;0;0;0;0;1;1;0;0;13.798448;-88.246065;988.416504;0;1;0;1;1;1;1;1.53208;6.6
1;0;0.7;700;5;0;1;0;0;0;1;0;0;13.523848;-88.395822;460.687256;4.29;1;1;0;0;1;1;0.8404;4.5
1;0;0.7;425;6;0;0;0;0;0;1;0;0;13.426667;-88.622109;192.72937;0;1;1;1;0;1;1;0.18656;2.5
1;0;1.8;1600;5;0;1;0;0;0;0;0;0;13.515146;-88.459188;681.44873;0;1;1;0;1;1;1;0.64944;3.3176
1;1;1;1000;4.4;0;0;0;0;1;1;0;0;13.766222;-88.275766;829.649902;60;1;0;0;0;1;1;0.91784;4.6
1;0;3.6;3240;5;0;1;0;0;0;1;0;0;13.753827;-89.829606;435;0;0;1;1;1;1;0;0.42504;2.44112
1;0;0.23;150;4;0;1;1;0;0;1;1;0;13.410576;-88.202399;122.047729;33.33;1;1;0;1;1;1;0.10296;0.52
1;1;0.53;500;6;0;0;0;0;1;1;0;0;13.7873;-88.2696;913.433;0;1;1;1;0;1;1;0.75328;3.78
1;0;1;550;7.8;0;0;0;0;0;1;0;0;13.398859;-88.611874;126.378418;63.64;1;1;1;1;1;1;0.16984;2.72
1;0;0.94;422;6;0;1;0;0;0;0;0;0;13.79195;-89.707051;655;0;1;1;1;1;1;0;0.45584;3.1416
1;1;1.5;1500;6;0;1;0;0;0;1;0;0;13.5077778;-88.3275;705;0;1;1;1;1;1;1;2.46752;12.35
1;0;0.6;300;4;0;1;0;0;0;0;0;0;13.495065;-88.392646;608;0;0;0;0;0;1;1;0.814;4.45
1;0;0.35;250;6;0;1;0;0;0;0;0;0;13.480844;-88.392052;686;0;1;1;0;0;1;1;0.5236;2.85
1;1;0.4;350;4;0;1;0;0;0;0;0;0;13.467703;-88.378699;539.912493;0;1;1;1;1;1;1;0.3608;2.03
1;0;0.44;177;4.7;0;1;0;0;0;0;0;0;13.772129;-89.710726;450;33.9;1;0;1;1;1;0;0.17864;1.06312
1;0;0.5;300;4;0;0;1;0;0;1;0;0;13.722698;-88.227379;949.463746;0;1;1;1;1;1;1;0.65296;2.86
1;0;2.28;788;6;0;1;0;0;0;1;1;0;13.721429;-89.56596;510.422424;0;1;0;1;1;1;0;0.4928;2.19648
1;1;0.3;300;5;0;1;0;0;0;0;0;0;13.4850867;-88.3734482;678;0;1;1;0;0;1;1;0.7084;3.85
1;0;0.8;758;6;0;1;0;0;0;1;0;0;13.806508;-89.919979;516.490479;0;0;1;1;1;0;0;0.15048;0.9548
1;0;1;600;5;0;0;0;0;0;1;0;0;13.713575;-88.272822;785.30896;0;1;0;1;1;1;1;0.96272;4.83
1;1;0.4;400;5.8;0;0;0;0;0;1;0;0;13.335921;-88.641442;4.138977;25;1;1;1;1;0;1;1.06392;6.23
1;0;1.5;1200;6;0;0;0;0;1;1;0;0;13.795;-88.2657;915.841;0;1;1;1;1;0;1;2.63296;9.55
1;0;0.5;400;3.9;0;0;0;0;0;1;0;0;13.71477;-88.21384;825.310182;12.5;1;1;1;1;1;1;0.08272;0.33
1;0;0.7;500;6;0;1;0;0;0;0;1;0;13.477765;-88.555575;894.900269;0;1;1;1;1;0;1;0.11176;0.49456
1;0;1;1075;4.6;0;1;0;0;0;0;0;0;13.747345;-89.714945;366;0;1;0;1;1;1;0;0.22;0.90992
1;0;0.84;200;6;0;1;0;0;0;0;0;0;13.58731;-88.957378;469;0;1;1;1;1;1;1;0.17424;2.05
1;0;3.29;3136;4;0;1;0;0;0;1;0;0;13.688457;-89.577867;637.294312;48.98;1;0;1;1;0;0;0.39776;1.7644
1;1;1.5;1750;4;1;0;0;0;0;1;1;0;13.682687;-89.686839;202.468628;0;1;1;1;1;0;1;0.87208;3.87
1;0;0.4;296;6;1;0;0;1;0;0;0;1;13.733903;-90.078995;16.015991;0;0;1;1;1;0;0;0.12672;0.73304
1;1;0.7;450;6.3;0;0;0;0;0;1;0;0;13.469357;-88.674238;8.458252;66.67;1;1;1;0;1;1;0.12848;1.95
1;1;2;1400;5.6;0;1;0;0;0;1;0;0;13.620092;-88.821539;841.910156;35.71;1;1;1;1;1;1;0.69872;4.31
1;0;0.7;750;4.1;1;1;0;0;0;1;0;0;13.741522;-89.486319;544.440186;46.67;1;0;1;1;0;0;0.64416;2.4948
1;0;2.1;500;4;0;1;0;0;0;0;1;0;13.882156;-89.565845;938.657959;0;1;0;1;1;1;0;0.31504;0.89936
1;0;0.6;500;6;0;1;0;0;0;0;0;0;13.491465;-88.394265;653.117432;0;1;1;0;0;1;1;1.2584;6.75
1;1;1.7;1200;5.5;0;1;0;0;0;0;0;0;13.619527;-88.928489;653.647461;75;1;1;1;1;1;1;0.27192;8.12
1;0;0.89;717;4;0;0;0;0;0;1;0;0;13.923155;-89.831505;806;0;1;1;1;1;1;0;1.14928;5.93296
1;0;0.7;450;5.9;0;1;0;0;0;1;1;0;13.2104;-88.2856;144;11.11;1;1;1;1;1;1;0.07656;1.64
1;0;0.5;300;5;0;0;0;0;1;1;0;0;13.760383;-88.209867;1256;0;0;1;1;1;1;1;0.352;1.65
1;0;1;900;5;0;1;0;0;0;0;0;0;13.58051;-88.928335;562.5;0;1;1;1;1;1;1;0.15136;1.49
1;0;0.35;225;4.9;0;1;0;0;0;1;1;0;13.4196;-88.5494;399.229;11.11;1;0;1;0;1;1;0.08888;0.91
1;1;3;2800;6;1;0;1;0;0;1;0;0;13.548689;-89.683493;-10.690186;0;1;1;1;1;1;0;1.98528;13.2264
1;0;2;2080;3;0;1;0;0;0;0;0;0;13.446955;-88.54123;728.710938;0;1;1;0;1;0;1;2.52296;12.89288
1;0;1.2;550;6;0;0;0;1;0;1;0;1;13.277168;-88.34662;4.835388;0;1;1;1;0;1;0;0.19184;2.99
1;0;0.63;625;4;0;1;0;0;0;1;0;0;13.758805;-89.775015;488.285156;0;1;1;1;1;1;0;0.17952;0.8184
1;1;0.21;150;6;0;1;0;0;0;0;0;0;13.686019;-89.472706;750;0;1;0;0;1;1;0;0.08184;0.48048
1;1;0.84;700;5.4;0;1;0;0;0;0;0;0;13.487162;-88.385705;622.108887;28.57;1;1;1;1;1;1;0.4708;2.5
1;0;0.6;600;4;0;0;0;0;0;1;0;0;13.794444;-88.17;772;0;1;1;1;1;1;1;0.27808;1.232
1;0;1.75;1200;6.5;0;1;0;0;0;0;0;0;13.602132;-88.914881;751;16.67;1;1;1;1;1;1;0.11264;1.09
1;0;1.05;750;6.7;0;1;0;0;0;1;1;0;13.352474;-88.479141;147;13.33;1;0;0;0;1;1;0.08888;2.65
1;0;0.67;750;5;0;0;0;0;1;1;0;0;13.747468;-88.213157;1047.80908;0;1;1;1;1;1;1;0.1848;0.66
1;1;0.6;500;4;0;0;0;0;1;1;0;0;13.747145;-88.196273;792.863525;0;1;1;1;1;1;1;0.59136;1.98
1;0;0.5;400;5;0;1;0;0;0;1;0;0;13.523828;-88.333749;633.652588;0;0;0;0;1;1;1;0.04928;0.25
1;0;1;625;6;0;0;0;0;0;1;1;0;13.6686;-88.7653;534.076;0;1;1;1;1;1;1;0.11264;2.71
1;0;0.18;200;5;0;0;0;0;1;1;0;0;13.962873;-88.182588;1087;0;1;1;1;0;1;0;0.0616;0.65
1;0;2.5;1500;5;0;0;0;0;1;1;0;0;13.756747;-88.215442;1122.23938;0;1;1;1;1;1;1;1.84624;8.25
1;0;0.63;700;5;0;0;0;0;1;1;0;0;13.932775;-88.165709;871;0;1;1;1;0;1;1;0.8492;2.728
1;0;4.8;3000;3;0;0;0;0;1;1;0;0;13.929566;-88.162905;834;100;1;1;1;0;1;1;2.28448;13.1472
1;0;0.18;200;5;0;1;0;0;0;1;1;0;13.446914;-88.234042;459.412659;0;1;1;1;1;1;1;0.35816;1.8
1;0;1.2;1200;6;1;1;0;0;0;1;0;0;13.6916;-89.7141;196.355;0;1;1;1;1;1;0;2.7984;10.94016
1;1;2.57;1352;5.5;0;1;0;0;0;0;1;0;13.763972;-89.681803;518.181641;52.96;1;1;1;1;0;0;1.76176;5.62408
1;0;0.56;448;5;0;0;0;0;0;1;0;0;13.628797;-89.581798;396.753845;0;1;0;1;1;0;0;0.396;2.65056
1;0;0.5;140;5;0;1;0;0;0;0;0;0;13.4903;-88.3901;662.099;0;1;1;0;0;1;1;0.3388;1.85
1;1;0.6;350;5;1;1;0;0;0;1;0;0;13.741524;-89.486592;527.610352;100;1;0;1;1;0;0;0.48136;1.91664
1;0;2;2000;6;0;1;0;0;0;0;1;0;13.5961;-88.8765;963.372;0;1;1;1;0;1;0;0.72512;4.9
1;1;0.5;310;4.4;1;1;0;0;0;0;0;0;13.716376;-89.450941;681.325195;100;1;0;1;1;1;1;0.37928;1.81808
1;0;2.57;848;5;1;1;0;0;0;0;1;0;13.742055;-89.630428;509;0;0;1;1;1;0;0;1.20384;2.96384
1;1;0.7;700;4.9;0;1;0;0;0;0;0;0;13.483461;-88.383724;600.554199;8.57;1;1;0;1;1;1;0.6556;3.45
1;1;0.27;400;4;1;1;0;0;0;1;0;0;13.519345;-88.597479;379;0;1;0;0;1;1;1;0.28336;1.54264
1;1;1;800;3.9;0;0;0;0;1;1;0;0;13.732019;-88.206668;950.033447;6.25;1;1;1;1;1;1;0.61248;2.2
1;0;3;2800;6;0;0;0;0;0;1;0;0;13.751419;-89.821933;361.180413;0;1;1;1;0;0;0;2.36016;12.97648
1;0;0.14;80;5;1;0;0;0;0;1;0;0;13.610696;-89.625553;269.961121;0;1;1;1;1;1;0;0.13376;1.01288
1;0;2.09;175;4.6;1;1;0;0;0;0;0;0;13.435745;-88.96403;20.983093;42.86;1;1;1;1;1;1;0.06776;0.37
1;0;1;3000;5;0;0;0;0;1;1;0;0;13.4592;-88.1715;779;80;0;0;1;1;1;1;5.76664;28.44
1;0;3;3000;3.7;0;1;0;0;0;1;0;0;13.227003;-88.626514;6.870804;33.33;1;1;1;1;0;1;2.30824;14.29
1;0;0.55;300;4;0;1;0;0;0;0;1;0;13.88611;-89.56342;903;0;1;1;1;1;1;0;0.13288;0.3828
1;0;0.11;38;4;0;1;0;0;0;0;0;0;13.772174;-89.711495;478.482788;0;1;0;1;0;1;0;0.0044;0.022
1;1;0.4;300;8.5;0;0;0;0;1;1;0;0;13.6919;-89.8058;141;50;1;1;1;1;1;0;0.77264;3.3528
1;1;0.98;929;3.5;1;0;0;0;0;1;0;0;13.876058;-90.061397;103;0;1;1;1;1;0;0;0.10736;0.64328
1;0;0.7;700;6.7;0;1;0;0;0;1;0;0;13.621374;-88.819032;799.061523;14.29;1;1;0;1;0;1;0.35288;2.26
1;1;0.5;300;4.8;0;1;0;0;0;0;0;0;13.498875;-88.309604;773.689941;10;1;1;0;1;1;1;0.41448;1.79
1;0;0.3;250;4;0;1;0;0;0;0;0;0;13.478096;-88.404152;819.288574;0;1;1;0;1;1;1;0.3564;1.9
1;0;0.27;300;5;0;0;0;0;1;1;0;0;13.790025;-88.26569;916.14209;0;1;1;1;1;1;1;0.01936;0.1
1;0;1.63;729;4;0;1;0;0;0;1;0;0;13.601236;-89.363047;834.951631;0;1;1;1;1;1;0;0.484;0.9592
1;0;2;1300;6;0;0;0;0;1;1;0;0;13.804314;-88.191912;654;0;1;1;1;1;1;1;1.4784;3.844
1;0;2.5;2500;8;1;1;0;0;0;0;0;0;13.7347;-89.6742;378;12;1;1;1;0;0;1;2.72536;10.96
1;1;0.56;400;5;0;1;0;0;0;0;0;0;13.774025;-89.715942;537;0;1;0;1;1;1;0;0.19624;0.74808
1;0;5.38;5000;4;0;1;0;0;0;1;0;0;13.69666;-89.535199;696.904995;0;1;0;1;0;0;0;0.87648;3.77432
1;1;0.48;200;4;0;0;0;0;0;1;0;0;13.715355;-88.2182;805.876832;0;1;1;1;1;1;1;0.05192;0.22
1;0;1.4;1400;5;1;1;0;0;0;1;0;0;13.693491;-89.713881;190.54834;0;1;1;1;1;1;0;0.60192;2.35488
1;0;0.4;400;5;0;1;0;0;0;0;1;0;13.49294;-88.417398;907.094482;0;1;1;0;1;1;1;0.4488;2.27
1;0;0.7;700;6;0;1;0;0;0;0;0;0;13.514146;-88.487394;1050.13427;0;1;1;1;1;1;1;0.18128;0.88176
1;0;1.6;1600;6;1;0;1;0;0;1;0;0;13.668878;-88.433046;92.4151;100;1;1;1;1;1;1;0.9196;5.01248
1;0;2.94;2500;6.8;0;1;0;0;0;0;0;0;13.591426;-88.940707;558;12;1;1;1;1;1;1;1.02432;6.52
1;0;0.7;778;6;0;0;1;0;0;0;0;0;13.679322;-89.840088;111.468994;0;0;1;1;1;1;0;0.15136;0.90376
1;1;0.8;800;5;0;0;0;0;0;1;0;0;13.326857;-88.64824;13.272461;25;1;1;1;1;0;1;1.27336;6.49
1;0;0.7;500;5;0;0;0;0;0;1;0;0;13.6897;-88.2782;801.069;0;0;1;0;1;1;1;0.78408;3.95
1;1;0.53;475;6;1;0;1;0;0;0;0;0;13.706048;-89.979002;4.712219;0;0;1;1;1;1;0;0.25784;1.62008
1;0;2.1;820;3.8;0;1;0;0;0;0;0;0;13.485304;-88.8798669;53;81.71;1;1;1;1;1;1;1.35608;9.65
1;0;1.4;800;4;1;0;0;1;0;0;0;1;13.34046;-88.76921;7;100;1;1;1;1;1;1;0.83248;6.7
1;1;0.7;400;4.8;0;1;0;0;0;0;0;0;13.52585;-88.953578;148;20;1;1;1;1;1;1;0.0572;0.38
1;0;5.95;2000;3.6;0;1;0;0;0;1;0;0;13.988457;-89.550135;680;0;1;0;1;1;1;0;1.45552;4.23984
1;1;4.56;2200;3.7;0;0;1;0;0;1;0;0;14.3504;-89.38608;624;0;1;0;1;1;1;0;0.0924;0.2596
